"Gene","Target","OthersMean","Log2FC"
"Smp_323180.1",0,0,0
"Smp_323190.1",4.01342849230764,7.09424015306515,-3.0808116607575
"Smp_323200.1",1.87115485344189,5.83266638084016,-3.96151152739827
"Smp_323210.1",3.34522120874817,2.0976077234713,1.24761348527686
"Smp_323230.1",4.75707894711941,2.96935807738527,1.78772086973414
"Smp_323240.1",1.84336041688649,2.69985495480484,-0.856494537918351
"Smp_323250.1",4.08073218361122,5.91744141749049,-1.83670923387927
"Smp_323270.1",5.29729700975967,7.62152242839033,-2.32422541863065
"Smp_323270.2",4.26753976809635,6.72018929278641,-2.45264952469005
"Smp_323280.1",1.81996200562363,1.74926374976315,0.0706982558604785
"Smp_323290.1",4.83387470971896,7.94995530772956,-3.1160805980106
"Smp_323300.1",6.13322605328509,9.98874848141203,-3.85552242812694
"Smp_323320.1",6.6971612584791,9.50628124258571,-2.80911998410661
"Smp_323330.1",4.14701226776352,2.86683671158138,1.28017555618213
"Smp_323340.1",2.24492693052412,2.14666183308132,0.0982650974428081
"Smp_323350.1",0,0.524411769966265,-0.524411769966265
"Smp_323360.1",2.60732392148665,2.9286350857577,-0.321311164271044
"Smp_323370.1",0.368874487318703,0.228621607794799,0.140252879523904
"Smp_323380.1",3.92478942030046,3.48918976745865,0.435599652841814
"Smp_323420.1",0.680273940410969,0.787726522194778,-0.107452581783809
"Smp_323430.1",5.24042042840085,5.10934933819752,0.131071090203326
"Smp_323430.2",2.11405846179318,1.22761247891243,0.886445982880748
"Smp_323440.1",11.0778662264225,14.0973359896808,-3.01946976325826
"Smp_323480.1",0,0,0
"Smp_323490.1",0,0,0
"Smp_323500.1",0,0,0
"Smp_323500.2",1.17385403609299,0.256741930354459,0.917112105738529
"Smp_323510.1",0,0.159596387566375,-0.159596387566375
"Smp_323530.1",0.198197411986478,0.0318498822544283,0.166347529732049
"Smp_323540.1",1.10268365961823,1.05179489440994,0.0508887652082883
"Smp_323560.1",7.27872398556126,6.04475663787771,1.23396734768355
"Smp_323580.1",0.162131388596459,0.31767801403722,-0.155546625440761
"Smp_323600.1",0.221418067133393,0,0.221418067133393
"Smp_323640.1",2.2769893906323,1.78197326339049,0.495016127241805
"Smp_323650.1",5.99047919167158,6.08525503013763,-0.094775838466056
"Smp_323660.1",3.55774336777621,3.62254800409279,-0.0648046363165804
"Smp_323680.1",0.0395048129726594,0.0263729392215977,0.0131318737510617
"Smp_323690.1",3.12044699982063,3.31959340540215,-0.199146405581525
"Smp_323700.1",1.81613354550824,2.18400917363938,-0.367875628131134
"Smp_323710.1",0.359199536150818,0.426912735424296,-0.0677131992734771
"Smp_323730.1",0.53035645547027,0.189274072647125,0.341082382823145
"Smp_323740.1",4.38958629076751,3.7930807796466,0.596505511120913
"Smp_323770.1",1.51556259440502,0.516253881752398,0.99930871265262
"Smp_323790.1",4.2246281020826,1.23170917314072,2.99291892894188
"Smp_323800.1",0.957055038546913,1.42811945614055,-0.471064417593634
"Smp_323810.1",0.585488507609972,0.952529637374387,-0.367041129764414
"Smp_323820.1",0.404870432310104,0,0.404870432310104
"Smp_323830.1",5.52923394377897,5.57440322172287,-0.0451692779439039
"Smp_323830.2",2.93949440133365,2.02327926400317,0.916215137330475
"Smp_323870.1",0.0338084910083224,0.0395828889333562,-0.00577439792503382
"Smp_323890.1",3.31114021633293,3.31430581939454,-0.0031656030616114
"Smp_323900.1",8.4743347614345,8.84391586417429,-0.369581102739792
"Smp_323910.1",0.667045556344134,0.237005970548411,0.430039585795723
"Smp_323920.1",2.64130301623579,2.05009562995544,0.591207386280349
"Smp_323960.1",0.106616328987784,0.190316029369752,-0.0836997003819673
"Smp_323980.1",0.023752135898995,0.0935479760317088,-0.0697958401327138
"Smp_324050.1",1.43645557325627,0.809848810838719,0.626606762417554
"Smp_324060.1",4.43556379132223,4.6432614749289,-0.207697683606665
"Smp_324070.1",2.71722741117681,1.36908806478169,1.34813934639511
"Smp_324080.1",1.71738360507613,1.19583328116921,0.521550323906927
"Smp_324090.1",3.12004166784433,3.8533818120401,-0.733340144195772
"Smp_324100.1",0.628000840832866,0.347519782628842,0.280481058204024
"Smp_324110.1",0,0,0
"Smp_324120.1",0.612662002083279,0.313410395820538,0.299251606262741
"Smp_324130.1",0,0,0
"Smp_324140.1",1.96299425559542,1.84133415568888,0.121660099906539
"Smp_324150.1",0,0.0120964363961945,-0.0120964363961945
"Smp_324160.1",0,0,0
"Smp_324180.1",0.241571750213652,0.304524264017147,-0.0629525138034952
"Smp_324190.1",7.4216070858583,6.21006652969368,1.21154055616462
"Smp_324200.1",1.06334831024479,0.531600033735405,0.531748276509385
"Smp_324210.1",1.5566800412491,0.321664939051213,1.23501510219789
"Smp_324230.1",4.501223584684,3.81904648909528,0.682177095588723
"Smp_324240.1",0,0.0991799571413178,-0.0991799571413178
"Smp_324250.1",0.0347974662445522,0.276725853233498,-0.241928386988946
"Smp_324260.1",7.43758514690739,5.8537882532239,1.58379689368349
"Smp_324270.1",4.84510576617124,2.79374150132883,2.05136426484241
"Smp_324280.1",5.23406466756284,7.07648071158553,-1.84241604402268
"Smp_324290.1",0.0719671853086641,0,0.0719671853086641
"Smp_324300.1",1.76320631047084,1.13683314822312,0.626373162247718
"Smp_324310.1",1.75960285083116,1.9501999162638,-0.190597065432633
"Smp_324320.1",0,0,0
"Smp_324330.1",0.0922940513344442,0.035028519920648,0.0572655314137962
"Smp_324340.1",0,0,0
"Smp_324350.1",0,0,0
"Smp_324360.1",0.0524158941511385,0.247176614745693,-0.194760720594555
"Smp_324380.1",0,0,0
"Smp_324400.1",4.00374586942904,5.89399850581879,-1.89025263638975
"Smp_324410.1",1.39919078544713,2.41679841012867,-1.01760762468154
"Smp_324420.1",1.00293506083843,1.06022744992966,-0.0572923890912325
"Smp_324450.1",0,0.258775228418147,-0.258775228418147
"Smp_324630.1",3.9763228473993,4.23969819519408,-0.263375347794776
"Smp_324700.1",4.33915456315253,2.587004933235,1.75214962991753
"Smp_324700.2",3.0885291927486,3.50393655047448,-0.415407357725877
"Smp_324710.1",5.19674756153935,4.3834071588965,0.813340402642851
"Smp_325490.1",4.62330374046088,5.27710360737877,-0.653799866917886
"Smp_325540.1",0.23534596648745,0.128621435788118,0.106724530699332
"Smp_325550.1",0.365272599764532,0,0.365272599764532
"Smp_325560.1",0,0,0
"Smp_325570.1",2.70289908040482,3.64912575744938,-0.946226677044559
"Smp_325580.1",0,0,0
"Smp_325610.1",3.517691809763,3.77980253491566,-0.262110725152668
"Smp_325620.1",0.0489224884990786,0.0630668367894262,-0.0141443482903476
"Smp_325630.1",0,0,0
"Smp_325640.1",4.87859052999239,4.57956647525171,0.299024054740674
"Smp_325650.1",3.42428670577862,2.75516758348835,0.669119122290274
"Smp_325670.1",1.88726322233121,1.98573581738609,-0.0984725950548833
"Smp_325680.1",1.2070932146425,0.997355580866696,0.209737633775809
"Smp_325690.1",0,0.0288680202293186,-0.0288680202293186
"Smp_325690.2",0.715375049093657,0.212527274958661,0.502847774134996
"Smp_325700.1",0.35079141372748,0.0575852263754909,0.293206187351989
"Smp_325740.1",3.26282700351427,2.88251637471343,0.380310628800836
"Smp_325760.1",3.24094287156693,3.36079900825949,-0.119856136692562
"Smp_325770.1",0.259699130197789,0.728519224014878,-0.468820093817089
"Smp_325790.1",3.97628874930076,4.0849291221243,-0.108640372823547
"Smp_325820.1",0.0456861953514479,0,0.0456861953514479
"Smp_325900.1",0.386824187207243,0.26107135590619,0.125752831301052
"Smp_325920.1",9.66757697126694,9.38021674478621,0.287360226480731
"Smp_325960.1",0.409625550192253,0.635723060668346,-0.226097510476093
"Smp_325970.1",0.0551067848230031,0,0.0551067848230031
"Smp_325980.1",0,0.126492436713993,-0.126492436713993
"Smp_325990.1",0.22803303495843,0.121097728921364,0.106935306037065
"Smp_326000.1",0.0223734950161955,0,0.0223734950161955
"Smp_326010.1",0,0.267386407320673,-0.267386407320673
"Smp_326040.1",10.4179170866991,9.07866606712452,1.33925101957461
"Smp_326080.1",2.3412146810811,0.359150056008399,1.9820646250727
"Smp_326090.1",1.31497488819489,0.65543661066684,0.659538277528046
"Smp_326120.1",0,0,0
"Smp_326130.1",3.80876415880977,2.32495716990164,1.48380698890813
"Smp_326150.1",1.98493489960187,1.3933858937315,0.59154900587037
"Smp_326160.1",4.03691841149837,4.67186316264561,-0.634944751147237
"Smp_326170.1",4.90667595471017,4.0694249720133,0.837250982696869
"Smp_326180.1",2.51454370548261,2.85880333282627,-0.344259627343662
"Smp_326190.1",1.06514350620398,0.654722505548427,0.410421000655555
"Smp_326220.1",0,0,0
"Smp_326230.1",3.72731853463774,4.03640515816615,-0.309086623528418
"Smp_326250.1",4.61791900684326,5.0257201549708,-0.407801148127547
"Smp_326270.1",0.186352223727564,0.0442010557130841,0.14215116801448
"Smp_326300.1",0,0.73497286999667,-0.73497286999667
"Smp_326360.1",0.515336012521706,0,0.515336012521706
"Smp_326390.1",3.30702043251839,3.19840736081744,0.108613071700951
"Smp_326400.1",4.69069616465627,4.2245876012439,0.466108563412369
"Smp_326410.1",5.32117058935883,5.47424763827488,-0.153077048916053
"Smp_326430.1",5.98003304853255,6.14791181634816,-0.167878767815616
"Smp_326440.1",7.6602062074133,8.21041178090406,-0.550205573490759
"Smp_326450.1",0,0,0
"Smp_326460.1",5.703627075377,8.6300407375483,-2.9264136621713
"Smp_326470.1",0,0,0
"Smp_326480.1",6.47306179463865,9.32797258150262,-2.85491078686398
"Smp_326490.1",0.78079973426215,2.49381282551299,-1.71301309125084
"Smp_326500.1",6.50870754555795,5.4044957931154,1.10421175244255
"Smp_326510.1",0,0,0
"Smp_326520.1",5.07140804326128,3.8290178787149,1.24239016454638
"Smp_326530.1",0,0,0
"Smp_326540.1",0,0,0
"Smp_326550.1",0.111596257318597,0,0.111596257318597
"Smp_326560.1",0,0,0
"Smp_326570.1",1.25227455578243,0.317258378544493,0.935016177237938
"Smp_326580.1",0.0706379996040241,0.489881309968809,-0.419243310364785
"Smp_326580.2",0.65255991848324,0.648740759440715,0.00381915904252561
"Smp_326600.1",0.203696067762195,0,0.203696067762195
"Smp_326610.1",0.109924821981855,0.2432456306998,-0.133320808717945
"Smp_326620.1",4.98399187071174,4.39955764773641,0.584434222975332
"Smp_326640.1",0,0,0
"Smp_326650.1",2.199042524973,3.24983763027357,-1.05079510530057
"Smp_326660.1",0.57686843990814,1.9931229905641,-1.41625455065596
"Smp_326670.1",0,0.0274180658374179,-0.0274180658374179
"Smp_326690.1",0.448589126212603,0.0983968392329822,0.350192286979621
"Smp_326700.1",0,0,0
"Smp_326710.1",1.19594660189313,3.34813622947079,-2.15218962757765
"Smp_326720.1",0.802777209236303,2.68845974026178,-1.88568253102548
"Smp_326730.1",2.60415864204199,0.747994193756833,1.85616444828516
"Smp_326740.1",1.9105469413324,0.623060181015092,1.28748676031731
"Smp_326750.1",4.41461407377987,3.1423611764556,1.27225289732427
"Smp_326760.1",0.458600386876009,1.39243564202127,-0.93383525514526
"Smp_326770.1",2.82495578832925,3.52373546042664,-0.698779672097383
"Smp_326770.2",3.29798900787703,1.38566963211685,1.91231937576018
"Smp_326790.1",0,0,0
"Smp_326800.1",1.44824075391777,0.0617909867971738,1.3864497671206
"Smp_326810.1",1.27608687609963,0.0576249281149717,1.21846194798466
"Smp_326830.1",0,0,0
"Smp_327030.1",3.92661471066214,2.33129598733133,1.59531872333081
"Smp_327040.1",0,0,0
"Smp_327050.1",0,0,0
"Smp_327200.1",3.04281363404092,1.24986269800203,1.7929509360389
"Smp_327210.1",5.16932026526931,5.75560710886715,-0.586286843597835
"Smp_327220.1",2.07515710508317,1.00295271786634,1.07220438721683
"Smp_327230.1",0.513262321846048,0.079430827530272,0.433831494315776
"Smp_327240.1",3.55859459155042,2.58049770168847,0.978096889861954
"Smp_327260.1",5.802370517921,3.99695712987167,1.80541338804933
"Smp_327270.1",2.91912895484489,2.92317156910884,-0.00404261426395136
"Smp_327280.1",0.77543829928508,0.599999977866849,0.175438321418231
"Smp_327290.1",1.01964712301092,0.41033078266873,0.609316340342188
"Smp_327300.1",0.0501352742892726,0.121296831394645,-0.0711615571053722
"Smp_327340.1",0,0,0
"Smp_327360.1",1.13172643837903,1.31751081227632,-0.185784373897293
"Smp_327370.1",0.168471315101924,1.61392430436892,-1.445452989267
"Smp_327395.1",0.175920549374102,0.486002805163774,-0.310082255789672
"Smp_327400.1",5.49296085308242,5.12446368964941,0.368497163433005
"Smp_327410.1",4.6174130991862,0.505814235825151,4.11159886336105
"Smp_327410.2",2.58145610089265,0.544207257227031,2.03724884366562
"Smp_327420.1",6.44485496073236,6.12596682886128,0.318888131871076
"Smp_327430.1",1.24116046224964,1.19325505354452,0.0479054087051165
"Smp_327450.1",0.326327946582181,0,0.326327946582181
"Smp_327460.1",0,0.616017092409392,-0.616017092409392
"Smp_327470.1",1.01552968284719,0.528866519242818,0.486663163604373
"Smp_327480.1",6.95308921063333,6.24160931957699,0.711479891056345
"Smp_327490.1",0,1.04426366992104,-1.04426366992104
"Smp_327490.2",0,0,0
"Smp_327500.1",5.73836912238308,5.76133829557326,-0.0229691731901838
"Smp_327510.1",2.3922198658157,1.49972467149306,0.892495194322639
"Smp_327520.1",1.14496979053628,2.07300923294801,-0.928039442411734
"Smp_327530.1",1.1591602660241,0.985859448450014,0.173300817574082
"Smp_327540.1",0,0.774903817534496,-0.774903817534496
"Smp_327550.1",0.0756079300110576,0,0.0756079300110576
"Smp_327560.1",3.61179572101762,2.61593855939676,0.995857161620866
"Smp_327570.1",4.93590587705013,4.94148325542105,-0.00557737837091477
"Smp_327580.1",3.17177271156807,2.012198447854,1.15957426371407
"Smp_327590.1",2.54389968253761,1.07094460913929,1.47295507339832
"Smp_327600.1",0,0.266265067516894,-0.266265067516894
"Smp_327610.1",2.23168584091622,0.878970598079278,1.35271524283694
"Smp_327630.1",2.40165940756515,0.313295542824922,2.08836386474022
"Smp_327640.1",3.29216803167596,2.60347522472469,0.688692806951273
"Smp_327680.1",3.32665497936333,2.3055374338705,1.02111754549283
"Smp_327700.1",0,0,0
"Smp_327710.1",0,0,0
"Smp_327720.1",0.680753725415111,0.263141232071351,0.417612493343761
"Smp_327730.1",10.0620005200348,8.34579847998091,1.71620204005386
"Smp_327770.1",0.386387178775787,0.180745615701992,0.205641563073795
"Smp_327780.1",0.555807322207819,0.583404438017836,-0.0275971158100166
"Smp_327790.1",0,0,0
"Smp_327800.1",0.37736589051639,0.237076652640408,0.140289237875983
"Smp_327810.1",1.39064787725379,1.11838923405214,0.272258643201641
"Smp_327820.1",4.04992694282476,1.08830160758247,2.96162533524228
"Smp_327860.1",0.236951758588081,0.0260020571495392,0.210949701438541
"Smp_327870.1",0.299904594041607,0.227989169305051,0.0719154247365569
"Smp_327890.1",1.62404660240631,0.797200834551064,0.826845767855246
"Smp_327910.1",0,0.0193716414196698,-0.0193716414196698
"Smp_327910.2",0,0,0
"Smp_327910.3",0,0.0193716414196698,-0.0193716414196698
"Smp_327910.4",0,0,0
"Smp_327920.1",0,0,0
"Smp_327930.1",0.948761553274827,0.829888527913392,0.118873025361435
"Smp_327950.1",1.5977070757581,0.29864095716507,1.29906611859303
"Smp_327960.1",1.33597653256521,0.262111035574791,1.07386549699042
"Smp_327970.1",2.67312060999771,3.00067967807972,-0.327559068082009
"Smp_327980.1",0,0,0
"Smp_328000.1",5.8285540022506,5.05537385782612,0.773180144424479
"Smp_328010.1",4.69541199805005,4.18105735864968,0.514354639400376
"Smp_328060.1",0,0,0
"Smp_328070.1",0.3936918623374,0.149772415050733,0.243919447286666
"Smp_328080.1",6.1232552901421,6.28985869433519,-0.166603404193097
"Smp_328090.1",0.996825466208014,0.275530207973659,0.721295258234355
"Smp_328110.1",10.0989879794841,8.25267260345909,1.84631537602502
"Smp_328120.1",0.778079022455172,0.410016473252389,0.368062549202783
"Smp_328130.1",0,0.0770811268985208,-0.0770811268985208
"Smp_328140.1",0.547230668947951,0.549670903992396,-0.00244023504444502
"Smp_328150.1",2.44880899622305,3.23520059835946,-0.786391602136411
"Smp_328180.1",4.25373957067081,4.4475115836395,-0.193772012968684
"Smp_328190.1",0.26797078818554,0.0450989175681337,0.222871870617406
"Smp_328200.1",4.7564178171518,4.88223840166691,-0.12582058451511
"Smp_328220.1",0.288813301238144,0.670916934395662,-0.382103633157518
"Smp_328230.1",6.43559877649086,6.02388553289199,0.41171324359887
"Smp_328240.1",1.78670341007297,0.437781105006274,1.3489223050667
"Smp_328260.1",6.24084640629199,6.28652309250148,-0.0456766862094895
"Smp_328300.1",0.106430067674398,0.0115402367974845,0.0948898308769133
"Smp_328320.1",1.10747630316069,0.0808366784949273,1.02663962466576
"Smp_328330.1",6.98307006401553,7.49974030373935,-0.516670239723818
"Smp_328330.2",6.13842034786958,6.31984823222427,-0.181427884354695
"Smp_328350.1",2.84123951215791,3.35744529673599,-0.516205784578081
"Smp_328360.1",4.47224541733259,2.93571983748895,1.53652557984365
"Smp_328380.1",0,0.21605437616231,-0.21605437616231
"Smp_328390.1",0.505336096651461,0.382189728989193,0.123146367662268
"Smp_328400.1",0,0.115518152670775,-0.115518152670775
"Smp_328410.1",5.16205950598957,4.68439400425802,0.477665501731551
"Smp_328430.1",0.0578411765793353,0,0.0578411765793353
"Smp_328440.1",0,0.601838046949022,-0.601838046949022
"Smp_328450.1",0,0,0
"Smp_328460.1",0,0.211773290142813,-0.211773290142813
"Smp_328470.1",0.344766016725418,0.409813185309901,-0.0650471685844831
"Smp_328480.1",0,0,0
"Smp_328490.1",0,0.17884000242185,-0.17884000242185
"Smp_328500.1",1.42050072706181,0.323688407460902,1.09681231960091
"Smp_328510.1",0,0.152803994052634,-0.152803994052634
"Smp_328520.1",0,0,0
"Smp_328520.2",0,0.428463015275275,-0.428463015275275
"Smp_328530.1",4.70400974082213,2.96686729831325,1.73714244250888
"Smp_328540.1",0.85788229151115,0.485693040110985,0.372189251400166
"Smp_328550.1",0,0,0
"Smp_328570.1",0.125711928951037,0.155425906261396,-0.029713977310359
"Smp_328580.1",4.91383619963281,8.15737290592594,-3.24353670629313
"Smp_328590.1",8.59145633077607,10.288367304236,-1.69691097345998
"Smp_328600.1",2.76707993604964,2.50586862568109,0.261211310368552
"Smp_328600.2",1.18414570008896,0.363642198502526,0.820503501586432
"Smp_328600.3",0,0,0
"Smp_328600.4",2.74481554306881,0.88558910392562,1.85922643914319
"Smp_328620.1",0.553776293500166,0.859370667561564,-0.305594374061399
"Smp_328620.2",1.30439597207004,0.467385573930564,0.83701039813948
"Smp_328630.1",0,0,0
"Smp_328640.1",1.4157354145035,1.1603354041293,0.255400010374199
"Smp_328650.1",5.40914952760152,4.14013317998286,1.26901634761866
"Smp_328650.2",6.07269165843307,4.85675724118532,1.21593441724774
"Smp_328670.1",0,0,0
"Smp_328680.1",0,0,0
"Smp_328690.1",1.80917198523868,2.32884069833635,-0.519668713097675
"Smp_328700.1",0.148787062499159,0.97900456964696,-0.830217507147801
"Smp_328710.1",0.264132840289232,0,0.264132840289232
"Smp_328710.2",1.29068684904147,0.625998192218712,0.664688656822758
"Smp_328710.3",2.3223247814817,0.777602310407664,1.54472247107404
"Smp_328730.1",0.331735021571279,0.336659442409547,-0.00492442083826783
"Smp_328750.1",1.44589987991554,1.64406116808895,-0.19816128817341
"Smp_328770.1",0,0.0825580390058208,-0.0825580390058208
"Smp_328910.1",3.476415777802,3.13506862274643,0.341347155055566
"Smp_328930.1",0,0.145358397828315,-0.145358397828315
"Smp_328940.1",0.0463793002582053,0,0.0463793002582053
"Smp_328950.1",0.086453620182368,0.114626349128871,-0.0281727289465031
"Smp_328980.1",8.36126244156255,3.55535289939265,4.8059095421699
"Smp_328990.1",0.462157047847395,0.13106688491348,0.331090162933914
"Smp_329010.1",0.606560671138192,0.321290159193687,0.285270511944505
"Smp_329030.1",0,0,0
"Smp_329040.1",0.858573075056815,0.182390159267087,0.676182915789729
"Smp_329050.1",0,0.0860809900029626,-0.0860809900029626
"Smp_329050.2",0,0,0
"Smp_329060.1",0,0.173056165535942,-0.173056165535942
"Smp_329080.1",0,0,0
"Smp_329090.1",4.03016398655079,3.23915255339109,0.791011433159706
"Smp_329100.1",1.22268093149457,0.456326960996044,0.766353970498527
"Smp_329110.1",0,0.0142975654633454,-0.0142975654633454
"Smp_329110.2",0.112636085675047,0,0.112636085675047
"Smp_329130.1",0.901011673849451,0,0.901011673849451
"Smp_329140.1",5.69149413292633,8.03389274942195,-2.34239861649563
"Smp_329150.1",0.364433478664529,0.469875595549382,-0.105442116884853
"Smp_329170.1",0.935049322841563,1.07393832458213,-0.138889001740567
"Smp_329190.1",0,0,0
"Smp_329200.1",0.50109362131782,0.110365212010135,0.390728409307685
"Smp_329210.1",6.80793469166645,5.42584202365991,1.38209266800654
"Smp_329220.1",0.738605294809527,0.119606474689504,0.618998820120023
"Smp_329230.1",0.121841646165651,0,0.121841646165651
"Smp_329250.1",0.456501285282432,0.0556198249989135,0.400881460283519
"Smp_329260.1",0.177061804938773,0.379038118787867,-0.201976313849093
"Smp_329270.1",2.86030613779664,2.79497894336701,0.0653271944296341
"Smp_329280.1",2.62504600072046,2.60531805820448,0.0197279425159818
"Smp_329300.1",0.243145034054287,0.30316808556664,-0.0600230515123528
"Smp_329330.1",0.428546567750275,0.729146397818419,-0.300599830068145
"Smp_329330.2",0.019115466922726,0,0.019115466922726
"Smp_329340.1",4.72997697897085,3.83225792263188,0.89771905633897
"Smp_329370.1",1.03975325111742,0.977942171556222,0.0618110795611931
"Smp_329410.1",0.856230392092153,0,0.856230392092153
"Smp_329420.1",0.539615437138388,0.639482116498017,-0.0998666793596286
"Smp_329430.1",2.21465545784221,1.58755477327143,0.627100684570782
"Smp_329440.1",0.151261357551574,0,0.151261357551574
"Smp_329490.1",0.805622648436367,0.249504455795237,0.55611819264113
"Smp_329500.1",0.721814478698648,0.037853001607778,0.683961477090871
"Smp_329510.1",2.37173364811853,1.91764388627958,0.454089761838953
"Smp_329520.1",3.17005195302012,1.82381284116846,1.34623911185166
"Smp_329530.1",0.836604445576849,0.191150305322399,0.64545414025445
"Smp_329550.1",0.0962267636971065,0.0249941366949218,0.0712326270021847
"Smp_329550.2",0,0,0
"Smp_329560.1",0,0,0
"Smp_329570.1",0,0,0
"Smp_329570.2",0.760931152537339,0.315615102614788,0.445316049922551
"Smp_329570.3",0,0,0
"Smp_329580.1",0.0957381231373398,0,0.0957381231373398
"Smp_329590.1",3.84411012457063,0.846119675632135,2.99799044893849
"Smp_329600.1",3.75297728539447,3.68321022789897,0.0697670574954965
"Smp_329610.1",0,0,0
"Smp_329620.1",7.0866401432529,7.10930636545666,-0.0226662222037586
"Smp_329650.1",3.11136673338641,1.86065508872289,1.25071164466352
"Smp_329670.1",1.05204647797424,0.929286651568878,0.12275982640536
"Smp_329680.1",8.80021139544666,7.60280445538789,1.19740694005877
"Smp_329690.1",0.748282602559717,0.76224923917717,-0.0139666366174526
"Smp_329700.1",0.17118888971287,0.824431235931573,-0.653242346218702
"Smp_329710.1",0.00466821386661682,0.0191667130093115,-0.0144984991426947
"Smp_329720.1",0.100876756432015,0.0453629906668709,0.0555137657651441
"Smp_329730.1",0.0446417170413328,0.0599349384880108,-0.0152932214466781
"Smp_329750.1",0,0,0
"Smp_329760.1",4.62654018022036,3.9462164598605,0.680323720359858
"Smp_329770.1",0.637397871819483,0.236683470159058,0.400714401660425
"Smp_329780.1",0,0.294723667750356,-0.294723667750356
"Smp_329920.1",0,0.0388973529016649,-0.0388973529016649
"Smp_329940.1",0.532107460313566,0.275343306273396,0.25676415404017
"Smp_329950.1",1.18628819454678,0.582889529917474,0.60339866462931
"Smp_329960.1",0,0,0
"Smp_329970.1",0.0909523160179707,0.0280253710649645,0.0629269449530062
"Smp_330000.1",4.84510792451443,4.25036972534423,0.594738199170206
"Smp_330010.1",2.95404607612641,1.82639128780184,1.12765478832458
"Smp_330020.1",0,0,0
"Smp_330050.1",0,0,0
"Smp_330060.1",0,0,0
"Smp_330070.1",0.176244890540534,0,0.176244890540534
"Smp_330080.1",0,0,0
"Smp_330090.1",0.00932567142778733,0,0.00932567142778733
"Smp_330100.1",0,0,0
"Smp_330100.2",0,0.0196025075992095,-0.0196025075992095
"Smp_330110.1",0,0,0
"Smp_330120.1",0,0,0
"Smp_330130.1",0,0,0
"Smp_330150.1",0.802320623523121,1.41205706131495,-0.609736437791826
"Smp_330160.1",0,0,0
"Smp_330160.2",0.802890506137954,0,0.802890506137954
"Smp_330170.1",3.04057931607042,2.2952019180671,0.745377398003317
"Smp_330180.1",8.026464101302,6.02119752880049,2.0052665725015
"Smp_330190.1",7.03626041346783,6.34160790202349,0.694652511444344
"Smp_330200.1",1.74557983740666,0.898450855848003,0.847128981558656
"Smp_330210.1",2.37025189997671,0.737966661230934,1.63228523874578
"Smp_330220.1",0,0,0
"Smp_330230.1",0,0,0
"Smp_330240.1",7.24325780019161,5.93765948394261,1.305598316249
"Smp_330250.1",7.10310908152627,6.64338206724626,0.459727014280018
"Smp_330260.1",0.897101765267355,0.377180696081526,0.519921069185829
"Smp_330270.1",0.962431307531141,1.81118965986143,-0.848758352330286
"Smp_330280.1",2.15551610333363,3.76994926002025,-1.61443315668662
"Smp_330290.1",3.93315789824582,6.04321778646155,-2.11005988821573
"Smp_330300.1",0,0,0
"Smp_330310.1",0,1.86224930668689,-1.86224930668689
"Smp_330320.1",1.15651246767159,0.943000871517116,0.213511596154478
"Smp_330330.1",8.25404236917175,7.90281374655296,0.351228622618795
"Smp_330350.1",4.73265560330713,6.33217394711282,-1.59951834380569
"Smp_330380.1",5.08461210416135,6.20267368991534,-1.118061585754
"Smp_330390.1",0,0.209568673504714,-0.209568673504714
"Smp_330430.1",2.90362988520782,2.20361284465578,0.70001704055204
"Smp_330440.1",8.09707439484214,6.36811310689146,1.72896128795068
"Smp_330450.1",4.15949186817043,4.7312269253366,-0.571735057166172
"Smp_330470.1",0.0967570618651283,0.0398028428321425,0.0569542190329858
"Smp_330490.1",6.58833064023981,7.37601500726697,-0.787684367027158
"Smp_330500.1",2.66707781136419,0.95392462514572,1.71315318621846
"Smp_330500.2",0,0.33341196218363,-0.33341196218363
"Smp_330510.1",0.538246118690681,0.855572419217255,-0.317326300526574
"Smp_330520.1",0.12774816253706,0.262546038554411,-0.134797876017351
"Smp_330530.1",0.369402827777255,0.260347840711287,0.109054987065968
"Smp_330540.1",0.660347260904328,1.25706721573666,-0.596719954832331
"Smp_330550.1",1.47255275626224,0.795701961104693,0.676850795157543
"Smp_330570.1",0.818286131009254,0.311289176516785,0.506996954492468
"Smp_330590.1",0.621052689197435,0.202433741785031,0.418618947412405
"Smp_330600.1",0,0.54456417715048,-0.54456417715048
"Smp_330620.1",7.91105593109892,6.36413342839999,1.54692250269893
"Smp_330630.1",1.39214923595377,0.421953113565157,0.970196122388615
"Smp_330630.2",2.7472683697161,3.65935122729484,-0.912082857578745
"Smp_330640.1",2.44298143657114,1.19410069956667,1.24888073700446
"Smp_330650.1",2.61224821514595,2.97719793129105,-0.364949716145099
"Smp_330670.1",0.224281115015575,0.0356188211813987,0.188662293834176
"Smp_330680.1",1.56154560983057,0.626265289740821,0.935280320089746
"Smp_330700.1",3.32303738933284,4.90373322381849,-1.58069583448564
"Smp_330710.1",4.15742398484293,2.37982137770727,1.77760260713565
"Smp_330720.1",3.13454969874309,1.86580169399342,1.26874800474967
"Smp_330730.1",0.631368810423844,1.48816668311924,-0.856797872695397
"Smp_330740.1",2.93443384383198,1.37334568162222,1.56108816220975
"Smp_330750.1",0,0,0
"Smp_330760.1",2.91975557217628,3.13477192424631,-0.215016352070029
"Smp_330770.1",0.151141836019861,0,0.151141836019861
"Smp_330780.1",0,0,0
"Smp_330790.1",0,0,0
